serviceName,duration
master-thesis-app-3,454
master-thesis-app-3,487
master-thesis-app-3,441
master-thesis-app-3,423
master-thesis-app-3,372
master-thesis-app-3,442
master-thesis-app-3,350
master-thesis-app-3,495
master-thesis-app-3,457
master-thesis-app-3,369
master-thesis-app-3,416
master-thesis-app-3,343
master-thesis-app-3,380
master-thesis-app-3,434
master-thesis-app-3,449
master-thesis-app-3,500
master-thesis-app-3,517
master-thesis-app-3,413
master-thesis-app-3,422
master-thesis-app-3,521
master-thesis-app-3,409
master-thesis-app-3,441
master-thesis-app-3,366
master-thesis-app-3,435
master-thesis-app-3,409
master-thesis-app-3,424
master-thesis-app-3,511
master-thesis-app-3,437
master-thesis-app-3,395
master-thesis-app-3,512
master-thesis-app-3,504
master-thesis-app-3,628
master-thesis-app-3,450
master-thesis-app-3,532
master-thesis-app-3,386
master-thesis-app-3,562
master-thesis-app-3,354
master-thesis-app-3,405
master-thesis-app-3,406
master-thesis-app-3,361
master-thesis-app-3,482
master-thesis-app-3,460
master-thesis-app-3,442
master-thesis-app-3,633
master-thesis-app-3,628
master-thesis-app-3,407
master-thesis-app-3,463
master-thesis-app-3,465
master-thesis-app-3,400
master-thesis-app-3,394
master-thesis-app-3,402
master-thesis-app-3,412
master-thesis-app-3,386
master-thesis-app-3,439
master-thesis-app-3,423
master-thesis-app-3,353
master-thesis-app-3,458
master-thesis-app-3,367
master-thesis-app-3,453
master-thesis-app-3,438
master-thesis-app-3,509
master-thesis-app-3,423
master-thesis-app-3,564
master-thesis-app-3,385
master-thesis-app-3,483
master-thesis-app-3,418
master-thesis-app-3,415
master-thesis-app-3,427
master-thesis-app-3,431
master-thesis-app-3,361
master-thesis-app-3,421
master-thesis-app-3,376
master-thesis-app-3,405
master-thesis-app-3,434
master-thesis-app-3,342
master-thesis-app-3,376
master-thesis-app-3,486
master-thesis-app-3,425
master-thesis-app-3,408
master-thesis-app-3,402
master-thesis-app-3,357
master-thesis-app-3,496
master-thesis-app-3,565
master-thesis-app-3,372
master-thesis-app-3,503
master-thesis-app-3,427
master-thesis-app-3,448
master-thesis-app-3,399
master-thesis-app-3,344
master-thesis-app-3,386
master-thesis-app-3,374
master-thesis-app-3,375
master-thesis-app-3,370
master-thesis-app-3,378
master-thesis-app-3,414
master-thesis-app-3,405
master-thesis-app-3,422
master-thesis-app-3,402
master-thesis-app-3,419
master-thesis-app-3,358
master-thesis-app-3,418
master-thesis-app-3,373
master-thesis-app-3,412
master-thesis-app-3,377
master-thesis-app-3,404
master-thesis-app-3,431
master-thesis-app-3,386
master-thesis-app-3,422
master-thesis-app-3,368
master-thesis-app-3,358
master-thesis-app-3,421
master-thesis-app-3,353
master-thesis-app-3,353
master-thesis-app-3,351
master-thesis-app-3,645
master-thesis-app-3,401
master-thesis-app-3,477
master-thesis-app-3,426
master-thesis-app-3,417
master-thesis-app-3,354
master-thesis-app-3,368
master-thesis-app-3,436
master-thesis-app-3,428
master-thesis-app-3,384
master-thesis-app-3,475
master-thesis-app-3,419
master-thesis-app-3,459
master-thesis-app-3,466
master-thesis-app-3,461
master-thesis-app-3,445
master-thesis-app-3,634
master-thesis-app-3,376
master-thesis-app-3,394
master-thesis-app-3,492
master-thesis-app-3,528
master-thesis-app-3,408
master-thesis-app-3,508
master-thesis-app-3,359
master-thesis-app-3,356
master-thesis-app-3,461
master-thesis-app-3,454
master-thesis-app-3,428
master-thesis-app-3,446
master-thesis-app-3,367
master-thesis-app-3,444
master-thesis-app-3,418
master-thesis-app-3,411
master-thesis-app-3,522
master-thesis-app-3,443
master-thesis-app-3,433
master-thesis-app-3,360
master-thesis-app-3,455
master-thesis-app-3,369
master-thesis-app-3,396
master-thesis-app-3,373
master-thesis-app-3,358
master-thesis-app-3,404
master-thesis-app-3,418
