serviceName,duration
master-thesis-app-1,10327
master-thesis-app-1,13898
master-thesis-app-1,10308
master-thesis-app-1,11317
master-thesis-app-1,13755
master-thesis-app-1,13570
master-thesis-app-1,10502
master-thesis-app-1,9296
master-thesis-app-1,12602
master-thesis-app-1,19402
master-thesis-app-1,9649
master-thesis-app-1,11023
master-thesis-app-1,12872
master-thesis-app-1,15770
master-thesis-app-1,9502
master-thesis-app-1,12426
master-thesis-app-1,15327
master-thesis-app-1,9553
master-thesis-app-1,10796
master-thesis-app-1,14843
master-thesis-app-1,17515
master-thesis-app-1,16982
master-thesis-app-1,15758
master-thesis-app-1,10386
master-thesis-app-1,17585
master-thesis-app-1,13951
master-thesis-app-1,13900
master-thesis-app-1,18701
master-thesis-app-1,14284
master-thesis-app-1,15603
master-thesis-app-1,16355
master-thesis-app-1,10210
master-thesis-app-1,9760
master-thesis-app-1,16486
master-thesis-app-1,18648
master-thesis-app-1,10133
master-thesis-app-1,16917
master-thesis-app-1,13222
master-thesis-app-1,14587
master-thesis-app-1,9621
master-thesis-app-1,11633
master-thesis-app-1,14178
master-thesis-app-1,9536
master-thesis-app-1,9900
master-thesis-app-1,12567
master-thesis-app-1,16333
master-thesis-app-1,14763
master-thesis-app-1,17326
master-thesis-app-1,10854
master-thesis-app-1,13169
master-thesis-app-1,12607
master-thesis-app-1,10761
master-thesis-app-1,15824
master-thesis-app-1,18773
master-thesis-app-1,13679
master-thesis-app-1,15627
master-thesis-app-1,16481
master-thesis-app-1,10129
master-thesis-app-1,10793
master-thesis-app-1,18051
master-thesis-app-1,10889
master-thesis-app-1,12782
master-thesis-app-1,13629
master-thesis-app-1,11756
master-thesis-app-1,16097
master-thesis-app-1,10170
master-thesis-app-1,9548
master-thesis-app-1,10265
master-thesis-app-1,14978
master-thesis-app-1,9608
master-thesis-app-1,13862
master-thesis-app-1,15125
master-thesis-app-1,13402
master-thesis-app-1,14290
master-thesis-app-1,15229
master-thesis-app-1,11734
master-thesis-app-1,13952
master-thesis-app-1,11684
master-thesis-app-1,14588
master-thesis-app-1,13810
master-thesis-app-1,10030
master-thesis-app-1,15736
master-thesis-app-1,11622
master-thesis-app-1,10342
master-thesis-app-1,12451
master-thesis-app-1,12561
master-thesis-app-1,14689
master-thesis-app-1,16226
master-thesis-app-1,10824
master-thesis-app-1,12044
master-thesis-app-1,10549
master-thesis-app-1,9936
master-thesis-app-1,11917
master-thesis-app-1,12531
master-thesis-app-1,12074
master-thesis-app-1,10494
master-thesis-app-1,10229
master-thesis-app-1,10782
master-thesis-app-1,16229
master-thesis-app-1,11665
master-thesis-app-1,16138
master-thesis-app-1,9994
master-thesis-app-1,15943
master-thesis-app-1,9590
master-thesis-app-1,12228
master-thesis-app-1,11586
master-thesis-app-1,9453
master-thesis-app-1,13751
master-thesis-app-1,10005
master-thesis-app-1,12936
master-thesis-app-1,12646
master-thesis-app-1,13647
master-thesis-app-1,13118
master-thesis-app-1,13726
master-thesis-app-1,10555
master-thesis-app-1,9603
master-thesis-app-1,11227
master-thesis-app-1,11566
master-thesis-app-1,10247
master-thesis-app-1,14783
master-thesis-app-1,13144
master-thesis-app-1,10017
master-thesis-app-1,14596
master-thesis-app-1,12081
