serviceName,duration
master-thesis-app-1,8413
master-thesis-app-1,7318
master-thesis-app-1,8668
master-thesis-app-1,9375
master-thesis-app-1,12610
master-thesis-app-1,10888
master-thesis-app-1,7984
master-thesis-app-1,6597
master-thesis-app-1,7161
master-thesis-app-1,6578
master-thesis-app-1,7224
master-thesis-app-1,7360
master-thesis-app-1,7891
master-thesis-app-1,7046
master-thesis-app-1,7081
master-thesis-app-1,7352
master-thesis-app-1,7283
master-thesis-app-1,7099
master-thesis-app-1,7590
master-thesis-app-1,7188
master-thesis-app-1,7344
master-thesis-app-1,6684
master-thesis-app-1,7101
master-thesis-app-1,7481
master-thesis-app-1,6980
master-thesis-app-1,10483
master-thesis-app-1,9779
master-thesis-app-1,6913
master-thesis-app-1,9761
master-thesis-app-1,7799
master-thesis-app-1,8457
master-thesis-app-1,9450
master-thesis-app-1,6867
master-thesis-app-1,6676
master-thesis-app-1,10160
master-thesis-app-1,11707
master-thesis-app-1,9237
master-thesis-app-1,6903
master-thesis-app-1,10027
master-thesis-app-1,9019
master-thesis-app-1,12818
master-thesis-app-1,7365
master-thesis-app-1,6702
master-thesis-app-1,8292
master-thesis-app-1,6855
master-thesis-app-1,8893
master-thesis-app-1,12213
master-thesis-app-1,10035
master-thesis-app-1,10898
master-thesis-app-1,12523
master-thesis-app-1,12856
master-thesis-app-1,7095
master-thesis-app-1,15624
master-thesis-app-1,12839
master-thesis-app-1,7381
master-thesis-app-1,6622
master-thesis-app-1,5805
master-thesis-app-1,5841
master-thesis-app-1,6033
master-thesis-app-1,6359
master-thesis-app-1,7560
master-thesis-app-1,14322
master-thesis-app-1,9399
master-thesis-app-1,7504
master-thesis-app-1,9390
master-thesis-app-1,6630
master-thesis-app-1,12163
master-thesis-app-1,7073
master-thesis-app-1,9788
master-thesis-app-1,11461
master-thesis-app-1,9837
master-thesis-app-1,7443
master-thesis-app-1,9693
master-thesis-app-1,7081
master-thesis-app-1,8493
master-thesis-app-1,7082
master-thesis-app-1,9319
master-thesis-app-1,11235
master-thesis-app-1,6316
master-thesis-app-1,8016
master-thesis-app-1,7569
master-thesis-app-1,7535
master-thesis-app-1,7512
master-thesis-app-1,8237
master-thesis-app-1,6452
master-thesis-app-1,8839
master-thesis-app-1,12817
master-thesis-app-1,6585
master-thesis-app-1,6725
master-thesis-app-1,7191
master-thesis-app-1,9362
master-thesis-app-1,7125
master-thesis-app-1,7026
master-thesis-app-1,7745
master-thesis-app-1,6752
master-thesis-app-1,11956
master-thesis-app-1,11710
master-thesis-app-1,11102
master-thesis-app-1,7451
master-thesis-app-1,9383
master-thesis-app-1,9005
master-thesis-app-1,7948
master-thesis-app-1,9499
master-thesis-app-1,11758
master-thesis-app-1,10988
master-thesis-app-1,7086
master-thesis-app-1,9050
master-thesis-app-1,8337
master-thesis-app-1,7374
master-thesis-app-1,6812
master-thesis-app-1,11749
master-thesis-app-1,11771
master-thesis-app-1,7970
master-thesis-app-1,9190
master-thesis-app-1,9104
master-thesis-app-1,8014
master-thesis-app-1,6944
master-thesis-app-1,8383
master-thesis-app-1,8421
master-thesis-app-1,9177
master-thesis-app-1,13270
master-thesis-app-1,11911
master-thesis-app-1,12585
master-thesis-app-1,6991
master-thesis-app-1,8977
master-thesis-app-1,10395
master-thesis-app-1,10144
master-thesis-app-1,8147
master-thesis-app-1,9936
master-thesis-app-1,9343
master-thesis-app-1,7015
master-thesis-app-1,7369
master-thesis-app-1,7257
master-thesis-app-1,9997
master-thesis-app-1,12034
master-thesis-app-1,12866
master-thesis-app-1,11000
master-thesis-app-1,9072
master-thesis-app-1,11745
master-thesis-app-1,8933
master-thesis-app-1,11026
master-thesis-app-1,8324
master-thesis-app-1,6890
master-thesis-app-1,11667
master-thesis-app-1,11417
master-thesis-app-1,7522
master-thesis-app-1,8801
master-thesis-app-1,8434
master-thesis-app-1,11417
master-thesis-app-1,12334
master-thesis-app-1,10514
master-thesis-app-1,7310
master-thesis-app-1,21488
master-thesis-app-1,10557
master-thesis-app-1,8903
master-thesis-app-1,13522
master-thesis-app-1,13451
master-thesis-app-1,9568
master-thesis-app-1,9987
master-thesis-app-1,11221
master-thesis-app-1,10783
master-thesis-app-1,7788
master-thesis-app-1,8945
master-thesis-app-1,11174
master-thesis-app-1,9310
master-thesis-app-1,12229
master-thesis-app-1,11604
master-thesis-app-1,10594
master-thesis-app-1,6827
master-thesis-app-1,13542
master-thesis-app-1,10860
master-thesis-app-1,8939
master-thesis-app-1,7845
master-thesis-app-1,9710
master-thesis-app-1,13904
master-thesis-app-1,8539
master-thesis-app-1,10279
master-thesis-app-1,13757
master-thesis-app-1,9915
master-thesis-app-1,9405
master-thesis-app-1,7200
master-thesis-app-1,8048
master-thesis-app-1,7262
master-thesis-app-1,8957
master-thesis-app-1,6141
master-thesis-app-1,9309
master-thesis-app-1,12062
master-thesis-app-1,11983
master-thesis-app-1,10451
master-thesis-app-1,7702
master-thesis-app-1,9583
master-thesis-app-1,10538
master-thesis-app-1,11928
master-thesis-app-1,6280
master-thesis-app-1,8563
master-thesis-app-1,7888
master-thesis-app-1,6911
master-thesis-app-1,7870
master-thesis-app-1,9661
master-thesis-app-1,8901
master-thesis-app-1,7881
master-thesis-app-1,7127
master-thesis-app-1,14104
master-thesis-app-1,12209
master-thesis-app-1,7264
master-thesis-app-1,9695
master-thesis-app-1,10604
master-thesis-app-1,8176
master-thesis-app-1,6020
master-thesis-app-1,6695
master-thesis-app-1,7163
master-thesis-app-1,10350
master-thesis-app-1,7204
master-thesis-app-1,9181
master-thesis-app-1,10499
master-thesis-app-1,10727
master-thesis-app-1,9943
master-thesis-app-1,10389
master-thesis-app-1,8840
master-thesis-app-1,8915
master-thesis-app-1,6375
master-thesis-app-1,7591
master-thesis-app-1,8275
master-thesis-app-1,13356
master-thesis-app-1,7357
master-thesis-app-1,9285
master-thesis-app-1,7046
master-thesis-app-1,7310
master-thesis-app-1,13934
master-thesis-app-1,13911
master-thesis-app-1,7957
master-thesis-app-1,7514
master-thesis-app-1,12220
master-thesis-app-1,9901
master-thesis-app-1,7916
master-thesis-app-1,11956
master-thesis-app-1,6965
master-thesis-app-1,11549
master-thesis-app-1,7655
master-thesis-app-1,9250
master-thesis-app-1,10115
master-thesis-app-1,9266
master-thesis-app-1,7050
master-thesis-app-1,7332
master-thesis-app-1,6289
master-thesis-app-1,8231
master-thesis-app-1,8704
master-thesis-app-1,6752
master-thesis-app-1,6456
master-thesis-app-1,7842
master-thesis-app-1,10090
master-thesis-app-1,9641
master-thesis-app-1,14765
master-thesis-app-1,7109
master-thesis-app-1,11761
master-thesis-app-1,7783
master-thesis-app-1,8327
master-thesis-app-1,8288
master-thesis-app-1,12486
master-thesis-app-1,10453
master-thesis-app-1,7592
master-thesis-app-1,7788
master-thesis-app-1,13122
master-thesis-app-1,8472
master-thesis-app-1,9208
master-thesis-app-1,10070
master-thesis-app-1,11935
master-thesis-app-1,11221
master-thesis-app-1,9116
master-thesis-app-1,13885
master-thesis-app-1,11922
master-thesis-app-1,10755
master-thesis-app-1,11386
master-thesis-app-1,11226
master-thesis-app-1,7241
master-thesis-app-1,10550
master-thesis-app-1,9365
master-thesis-app-1,9552
master-thesis-app-1,7553
master-thesis-app-1,9163
master-thesis-app-1,7232
master-thesis-app-1,8430
master-thesis-app-1,9327
master-thesis-app-1,12289
master-thesis-app-1,12866
master-thesis-app-1,9245
master-thesis-app-1,10611
master-thesis-app-1,8994
master-thesis-app-1,12219
master-thesis-app-1,6615
master-thesis-app-1,6996
master-thesis-app-1,8059
master-thesis-app-1,6752
master-thesis-app-1,7308
master-thesis-app-1,6816
master-thesis-app-1,6408
master-thesis-app-1,6617
master-thesis-app-1,6178
master-thesis-app-1,7236
master-thesis-app-1,13608
master-thesis-app-1,9451
master-thesis-app-1,12075
master-thesis-app-1,10258
master-thesis-app-1,10242
master-thesis-app-1,14438
master-thesis-app-1,11250
master-thesis-app-1,9923
master-thesis-app-1,7178
master-thesis-app-1,11102
master-thesis-app-1,12272
master-thesis-app-1,10181
master-thesis-app-1,13556
master-thesis-app-1,11930
master-thesis-app-1,8946
master-thesis-app-1,9596
master-thesis-app-1,8300
master-thesis-app-1,9844
master-thesis-app-1,10576
master-thesis-app-1,10980
master-thesis-app-1,9856
master-thesis-app-1,6893
master-thesis-app-1,6619
master-thesis-app-1,6320
master-thesis-app-1,8563
master-thesis-app-1,12291
master-thesis-app-1,11765
master-thesis-app-1,9904
master-thesis-app-1,8751
master-thesis-app-1,9753
master-thesis-app-1,11901
master-thesis-app-1,7576
master-thesis-app-1,11180
master-thesis-app-1,8914
master-thesis-app-1,9783
master-thesis-app-1,12802
master-thesis-app-1,11147
master-thesis-app-1,9893
master-thesis-app-1,9671
master-thesis-app-1,12600
master-thesis-app-1,13158
master-thesis-app-1,12672
master-thesis-app-1,10552
master-thesis-app-1,10695
master-thesis-app-1,6726
master-thesis-app-1,10740
master-thesis-app-1,11591
master-thesis-app-1,7306
master-thesis-app-1,8358
master-thesis-app-1,11459
master-thesis-app-1,9680
master-thesis-app-1,9264
master-thesis-app-1,9156
master-thesis-app-1,15765
master-thesis-app-1,7279
master-thesis-app-1,10896
master-thesis-app-1,8844
master-thesis-app-1,6686
master-thesis-app-1,8972
master-thesis-app-1,7093
master-thesis-app-1,12945
master-thesis-app-1,8118
master-thesis-app-1,12280
master-thesis-app-1,10084
master-thesis-app-1,10624
master-thesis-app-1,14269
master-thesis-app-1,9912
master-thesis-app-1,12953
master-thesis-app-1,7654
master-thesis-app-1,11053
master-thesis-app-1,11236
master-thesis-app-1,11573
master-thesis-app-1,6307
master-thesis-app-1,9605
master-thesis-app-1,9070
master-thesis-app-1,13107
master-thesis-app-1,13009
master-thesis-app-1,9926
master-thesis-app-1,14121
master-thesis-app-1,11829
master-thesis-app-1,8313
master-thesis-app-1,12919
master-thesis-app-1,8995
master-thesis-app-1,8942
master-thesis-app-1,11100
master-thesis-app-1,13318
master-thesis-app-1,8197
master-thesis-app-1,12921
master-thesis-app-1,10576
master-thesis-app-1,10473
master-thesis-app-1,11304
master-thesis-app-1,11316
master-thesis-app-1,9926
master-thesis-app-1,9894
master-thesis-app-1,10840
master-thesis-app-1,11248
master-thesis-app-1,11573
master-thesis-app-1,9580
master-thesis-app-1,8649
master-thesis-app-1,9840
master-thesis-app-1,8742
master-thesis-app-1,9316
master-thesis-app-1,11296
master-thesis-app-1,9474
master-thesis-app-1,10058
master-thesis-app-1,11900
master-thesis-app-1,12542
master-thesis-app-1,7843
master-thesis-app-1,13691
master-thesis-app-1,11250
master-thesis-app-1,9985
master-thesis-app-1,11624
master-thesis-app-1,13542
master-thesis-app-1,9653
master-thesis-app-1,11833
master-thesis-app-1,8160
master-thesis-app-1,7040
master-thesis-app-1,8906
master-thesis-app-1,10378
master-thesis-app-1,8057
master-thesis-app-1,7184
master-thesis-app-1,7312
master-thesis-app-1,8849
master-thesis-app-1,10539
master-thesis-app-1,10142
master-thesis-app-1,9782
master-thesis-app-1,8653
master-thesis-app-1,7746
master-thesis-app-1,7608
master-thesis-app-1,8485
master-thesis-app-1,7395
master-thesis-app-1,6901
master-thesis-app-1,14633
master-thesis-app-1,11331
master-thesis-app-1,8779
master-thesis-app-1,7843
master-thesis-app-1,12444
master-thesis-app-1,10860
master-thesis-app-1,8465
master-thesis-app-1,12621
master-thesis-app-1,10521
master-thesis-app-1,7701
master-thesis-app-1,7593
master-thesis-app-1,11803
master-thesis-app-1,12172
master-thesis-app-1,10547
master-thesis-app-1,10360
master-thesis-app-1,6932
master-thesis-app-1,9734
master-thesis-app-1,7670
master-thesis-app-1,7993
master-thesis-app-1,11853
master-thesis-app-1,8847
master-thesis-app-1,15420
master-thesis-app-1,11752
master-thesis-app-1,10674
master-thesis-app-1,7046
master-thesis-app-1,7915
master-thesis-app-1,11532
master-thesis-app-1,8251
master-thesis-app-1,9952
master-thesis-app-1,10205
master-thesis-app-1,12248
master-thesis-app-1,7082
master-thesis-app-1,11391
master-thesis-app-1,9633
master-thesis-app-1,8451
master-thesis-app-1,13849
master-thesis-app-1,13630
master-thesis-app-1,10230
master-thesis-app-1,10443
master-thesis-app-1,10415
master-thesis-app-1,7069
master-thesis-app-1,8574
master-thesis-app-1,14577
master-thesis-app-1,11775
master-thesis-app-1,12427
master-thesis-app-1,8267
master-thesis-app-1,13718
master-thesis-app-1,9714
master-thesis-app-1,11653
master-thesis-app-1,8973
master-thesis-app-1,12170
master-thesis-app-1,11453
master-thesis-app-1,15396
master-thesis-app-1,10310
master-thesis-app-1,9276
master-thesis-app-1,10065
master-thesis-app-1,10193
master-thesis-app-1,8149
master-thesis-app-1,8958
master-thesis-app-1,9774
master-thesis-app-1,8489
master-thesis-app-1,6557
master-thesis-app-1,12107
master-thesis-app-1,10860
master-thesis-app-1,7217
master-thesis-app-1,9191
master-thesis-app-1,12325
master-thesis-app-1,11507
master-thesis-app-1,9897
master-thesis-app-1,7447
master-thesis-app-1,6535
master-thesis-app-1,12267
master-thesis-app-1,9112
master-thesis-app-1,10115
master-thesis-app-1,11444
master-thesis-app-1,10837
master-thesis-app-1,7042
master-thesis-app-1,11709
master-thesis-app-1,11447
master-thesis-app-1,8634
master-thesis-app-1,9535
master-thesis-app-1,12131
master-thesis-app-1,10357
master-thesis-app-1,8138
master-thesis-app-1,8633
master-thesis-app-1,11070
master-thesis-app-1,8974
master-thesis-app-1,12787
master-thesis-app-1,11878
master-thesis-app-1,9270
master-thesis-app-1,6701
master-thesis-app-1,10121
master-thesis-app-1,12212
master-thesis-app-1,9479
master-thesis-app-1,11450
master-thesis-app-1,15009
